,address,mapx,mapy,name
2575,,,,제주특별자치도 제주시 제주시 중앙로상점가 주차환경개선사업
2576,,,,경상북도 영양군 화매권역 단위종합정비사업 공중화장실
2577,,,,인천광역시 동구 인천시동구 선거관리위원회 청사
2578,,,,경상북도 영천시 대창분회 경로당
2579,,,,서울특별시 동작구 국공립 윤슬어린이집 및 실내놀이터
2580,충청남도 보령시 명천동 산48-5,275074,415770,충청남도 보령시 보령해양경찰서
2581,,,,강원도 삼척시 용화관광지 지역특산물 판매장
2582,,,,강원도 원주시 박건호공원 공중화장실
2583,,,,강원도 원주시 바우골공원 공중화장실
2584,제주특별자치도 제주시 애월읍 수산리 462-1,250835,97928,제주특별자치도 제주시 애월읍 수산리 경로당
2585,,,,강원도 인제군 인제야구장 부대시설
2586,서울특별시 강서구 방화동  567-35,295268,552809,서울특별시 강서구 방신전통시장 고객지원센터
2587,서울특별시 강서구 화곡동  1042-5,297118,549441,서울특별시 강서구 화곡3동 구립 아이나무 어린이집
2588,서울특별시 강서구 화곡동 56-587,298705,549184,서울특별시 강서구 화곡본동 구립 하늘마음 어린이집
2589,,,,세종특별자치시  조치원역 일원 뉴딜사업 생활문화거점시설
2590,,,,경기도 포천시 클라우드 시네마
2591,,,,강원도 인제군 소양호 빙어체험마을 조성사업 기본계획 및 실시설계용역
2592,,,,서울특별시 마포구 아현시장 고객지원센터
2593,,,,경상북도 포항시 포스코휴먼스 사무동(증축)
2594,서울특별시 종로구 소격동 165-10,310109,553441,서울특별시 종로구 국립현대미술관 서울
2595,,,,전라북도 고창군 고창 자연마당 공중화장실
2596,,,,경기도 고양시 (가칭) 삼송2고등학교
2597,충청북도 청주시 흥덕구 봉명동 2296-6,351593,450929,충청북도 청주시 흥덕경찰서 봉명지구대
2598,,,,경상북도 청도군 국립농산물품질관리원 청도사무소 청사
2599,,,,경기도 하남시 (가칭)위례1초등학교
2600,,,,경상북도 청송군 청송군 안덕면 명당리 공중화장실
2601,,,,경상북도 청송군 현서면 농촌중심지활성화사업 내 공중화장실
2602,,,,경상북도 청송군 백석탄골부리권역 단위종합개발사업 공중화장실
