index,title,address,lat,lon
3495,부산광역시 사상구 주례1동 우체국,부산 사상구 주례동 692-37,35.1512391416129,128.997367304321
3496,부산광역시 기장군 (가칭)빛물꿈 종합사회복지관,,,
3497,부산광역시 북구 덕천2동 행정복지센터,부산 북구 덕천동 382-7,35.2112286747191,129.008751079866
3498,경상남도 함안군 함안군 청소년 문화의 집,경남 함안군 칠원읍 오곡리 113-2,35.2766396658981,128.52079407439
3499,경기도 이천시 마장 건강생활지원센터 건립공사,,,
3500,대구광역시 북구 시민운동장 축구전용경기장,,,
3501,전라북도 장수군 장수 대덕마을 창조적 마을만들기,,,
3502,서울특별시 노원구 중계마을 복지센터,서울 노원구 중계동 157-74,37.6590542428924,127.073319693817
3503,충청남도 천안시 청당2공원 화장실 설치공사,,,
3504,서울특별시 노원구 시립노원청소년 직업체험센터,서울 노원구 하계동 224-9,37.6415617066369,127.073097985188
3505,경상북도 포항시 상도동 경로당,경북 포항시 남구 상도동 18-63,36.0166084931494,129.357827541031
3506,제주특별자치도 제주시 광령2리 노유자시설,,,
3507,전라남도 영광군 영광법성포단오제 전수교육관,전남 영광군 법성면 진내리 642-10,35.3627451270066,126.436049011366
3508,충청북도 청주시 충청북도 근로자종합복지관,충북 청주시 서원구 장성동 115-11,36.5928065590212,127.477589106155
3509,서울특별시 금천구 시흥5동 복합청사,서울 금천구 시흥동 910-5,37.4507628992879,126.90835453431
3510,경기도 수원시 권선파출소,경기 수원시 권선구 권선동 1012,37.2614651839332,127.027847959145
3511,전라북도 임실군 오수 의견공원 공중화장실,전북 임실군 운암면 마암리 504-36,35.6188363379033,127.104345045012
3512,강원도 평창군 국민건강보험공단 평창영월지사,강원 평창군 평창읍 종부리 505-4,37.3595027043905,128.388965165784
3513,세종특별자치시  차오름 어린이집,세종특별자치시 어진동 651,36.4973346385503,127.266416043965
3514,경상남도 합천군 합천가야초등학교,경남 합천군 가야면 황산리 72-1,35.7570661670502,128.135444852353
3515,강원도 홍천군 서석면 청량2리경로당,강원 홍천군 서석면 청량리 389-6,37.67848983408,128.207694469671
3516,경기도 군포시 반월호수 공영주차장 조성공사(둔터지구),,,
3517,경기도 화성시 동탄5동 행정복지센터,경기 화성시 영천동 539-9,37.209948411696,127.103840694619
3518,전라남도 여수시 특수교 관리센터 여수사무소,전남 여수시 돌산읍 우두리 816,34.7304664947183,127.736831419138
3519,전라남도 나주시 매성유치원,전남 나주시 산포면 매성리 199,35.0342620079537,126.805689331145
3520,경기도 수원시 선거장비 지원센터,,,
3521,경상북도 봉화군 봉화군 농축임산물 전시판매장,,,
3522,경기도 오산시 내삼미동 드라마세트장 웰컴센터,,,
3523,울산광역시 울주군 서생 진하2리경로당,울산 울주군 서생면 진하리 82-7,35.3838656404223,129.341804019162
3524,울산광역시 울주군 두동 계당경로당,울산 울주군 두동면 봉계리 771-12,35.7076714841603,129.204310252842
3525,울산광역시 울주군 상북 지곡경로당,울산 울주군 상북면 거리 938-1,35.5908541270702,129.067394359847
3526,서울특별시 노원구 노원구 청소년 상담복지센터 신축공사,,,
3527,전라북도 정읍시 애국지사 박준승기념관,,,
3528,인천광역시 서구 장애인 생산품 판매시설,인천 서구 원창동 381-124,37.5100544978018,126.644641635675
3529,경상북도 영천시 영천경찰서 동부지구대,경북 영천시 망정동 417-42,35.9874915718133,128.95690386498
3530,제주특별자치도 제주시 금능해수욕장 샤워탈의장 및 종합상황실,,,
3531,강원도 영월군 주천면 청소년 문화의집,강원 영월군 주천면 주천리 897-9,37.272124750244,128.265203859379
3532,제주특별자치도 제주시 조천 청소년 문화의집,제주특별자치도 제주시 조천읍 조천리 3159,33.5340325442034,126.633825351237
3533,경기도 부천시 부천소사경찰서,경기 부천시 송내동 601,37.4809750342942,126.772503902725
3534,충청북도 옥천군 구일소류지 공중화장실,,,
3535,경상남도 의령군 의령문화원사,,,
3536,경상북도 청송군 현동면 당포 경로당,경북 청송군 현동면 개일리 265,36.2537026621211,129.025266369195
3537,서울특별시 강동구 길동복합청사,서울 강동구 길동 228-6,37.5346937808062,127.142598241962
3538,충청북도 음성군 생극우체국,충북 음성군 생극면 신양리 448-3,37.0345206029192,127.605189115313
3539,강원도 홍천군 홍천 구만리 창조적 마을 만들기 사업,,,
3540,광주광역시 동구 광주동구 보듬이나눔이 어린이집,,,
3541,서울특별시 강서구 마곡 어린이집,서울 강서구 마곡동 744,37.56230033929,126.819169157728
3542,서울특별시 강북구 동북권 아동.청소년 예술교육센터 및 강북구 종합체육센터,,,
3543,울산광역시 남구 부산~울산 복선전철 태화강역사,,,
3544,경기도 평택시 평택시 세교지구 공원화장실2,,,
3545,경기도 평택시 평택시 세교지구 공원화장실1,,,
3546,충청남도 부여군 부여국유림관리소 청사,,,
3547,경기도 남양주시 경기도 구리남양주 교육지원청사,,,
3548,서울특별시 영등포구 신길14정비촉진구역 주택재개발정비사업조합,,,
3549,제주특별자치도 제주시 올레 13코스 공중화장실,,,
3550,강원도 강릉시 탑동 경로당,강원 강릉시 왕산면 도마리 31-1,37.6617052049937,128.847845844466
3551,경상북도 경주시 황남초등학교,경북 경주시 용강동 1675,35.8847602630835,129.229674618309
3552,충청남도 부여군 부여군 꿈자람 지역아동센터,,,
3553,대구광역시 북구 (가칭)대구장애학생특성화고등학교,,,
3554,경상북도 고령군 다산습지관찰원 화장실,,,
3555,경상북도 고령군 호촌늪 화장실,,,
3556,대구광역시 중구 한방의료체험타운,대구 중구 종로2가 39-1,35.8681914765542,128.59097169292
3557,울산광역시 동구 울산 VR/AR 제작지원센터,울산 동구 일산동 944-6,35.500878487863,129.431281223855
3558,경기도 수원시 행궁광장 공중화장실,,,
3559,경기도 용인시 (가칭)아곡유치원 신축공사,,,
3560,인천광역시 중구 (가칭)하늘6고등학교,,,
3561,경상남도 함양군 내동마을 공동화장실,,,
3562,인천광역시 연수구 (가칭)해양4초등학교,,,
3563,인천광역시 동구 원괭이 새뜰마을 주민커뮤니티센터,,,
3564,충청남도 홍성군 구항보건지소,충남 홍성군 구항면 오봉리 726-1,36.5876856747262,126.610402170777
3565,세종특별자치시  연동면 복합커뮤니티센터,세종특별자치시 연동면 내판리 33-1,36.5552346971422,127.327397360503
3566,충청남도 홍성군 봉서보건진료소,충남 홍성군 금마면 봉서리 산 586-2,36.6062972201543,126.749994330886
3567,전라북도 정읍시 정읍시 정우면 농업인상담소 신축공사,,,
3568,경상남도 창원시 창원시립단기청소년쉼터(여자),,,
3569,부산광역시 강서구 부산농업기술센터,부산 강서구 대저1동 2426-2,35.2131798236586,128.986577445515
3570,부산광역시 중구 오르미 복합문화주차타워,,,
3571,제주특별자치도 제주시 월정리 어촌해양관광센터 신축공사,,,
3572,경기도 안산시 와동 기쁨어린이공원 지하주차장 조성사업,,,
3573,인천광역시 옹진군 옹진백령 공공실버주택,,,
3574,경상북도 포항시 포항시 남구 해도동 경로당,경북 포항시 남구 해도동 30-2,36.0224204224829,129.375365062577
3575,충청북도 진천군 광혜원 문화복지회관,,,
3576,울산광역시 동구 울산동부경찰서 직장어린이집,,,
3577,전라남도 여수시 여수경찰서 직장어린이집,,,
3578,경기도 성남시 분당경찰서 직장어린이집,,,
3579,경기도 김포시 김포경찰서 풍무파출소,경기 김포시 풍무동 154-6,37.6070860862043,126.727993138825
3580,강원도 횡성군 횡성 장애인 어울림 게이트볼장,강원 횡성군 횡성읍 북천리 119,37.4956927052264,127.991664433276
3581,인천광역시 남동구 도림고등학교,인천 남동구 도림동 562-3,37.4212124929338,126.718753382505
3582,전라남도  광양경찰서 진상파출소,전남 광양시 진상면 섬거리,35.0230048152572,127.713271502583
3583,충청북도 청주시 양청초등학교,충북 청주시 청원구 오창읍 양청리,36.7231242153344,127.431882208368
3584,강원도 고성군 문암진리 해풍그늘 들살이마당 조성사업,,,
3585,경기도 화성시 (가칭)동탄7도서관,,,
3586,부산광역시 서구 서구 가족센터,부산 서구 토성동5가 56-4,35.0963358889247,129.022054370281
3587,광주광역시 북구 광주역 다사로움,,,
3588,서울특별시 금천구 금천소방서,서울 금천구 독산동 1054-8,37.4642874628285,126.89802622809
3589,경기도 군포시 샘물경로당,경기 군포시 당정동 974-8,37.3482529384305,126.955558366636
3590,경상북도 구미시 구미경찰서 봉곡파출소,,,
3591,서울특별시 송파구 구립 방이어린이집,서울 송파구 방이동 141-8,37.5109033671178,127.116834703218
3592,서울특별시 영등포구 문래동 제2어린이집,서울 영등포구 문래동5가 3-4,37.5164471915069,126.887474908873
3593,강원도 원주시 남원주건강생활지원센터,강원 원주시 단구동 1699-2,37.3163704958376,127.957337201898
3594,대구광역시 북구 대구패션창조거리,,,
3595,부산광역시 연제구 연제종합사회복지관,부산 연제구 연산동 2022-374,35.1727378666898,129.088844473863
3596,경기도 부천시 부천 강남시장 공영주차장,경기 부천시 도당동 248-1,37.5076021649074,126.779244913708
3597,인천광역시 남동구 식품영양복지지원센터,인천 남동구 만수동 984-1,37.4481304769871,126.732188892492
3598,서울특별시 서대문구 서대문구 보훈회관,서울 서대문구 연희동 138-66,37.5747338022708,126.935089440927
3599,경상북도 청송군 안덕면 복지회관,경북 청송군 안덕면 명당리 368-1,36.2879145990942,128.956348927811
3600,충청북도 충주시 충주 보훈회관,충북 충주시 지현동 1800-34,36.9588482381924,127.931021387986
3601,경기도 포천시 포천시 보훈회관,경기 포천시 군내면 구읍리 714-2,37.8916775121979,127.202716426987
3602,경기도 수원시 만석공원 테마화장실,,,
3603,전라남도 고흥군 고흥군 치매안심센터,전남 고흥군 고흥읍 등암리 1258-21,34.5924263848061,127.268677670706
3604,강원도 원주시 원주의료원 부설주차동,강원 원주시 개운동 435-3,37.3337593098886,127.949042128959
3605,대구광역시 남구 봉덕1동 행정복지센터,대구 남구 봉덕동 540-1,35.8438438324201,128.60110938673
3606,경상남도 거제시 경상남도 수산안전기술원 거제지원,경남 거제시 거제면 서정리 773-13,34.8492654773273,128.583224331557
3607,경기도 화성시 화성시 평생학습관,경기 화성시 능동 1152,37.2000975861088,127.055839920878
3608,강원도 삼척시 초곡항 공동화장실,,,
3609,제주특별자치도 제주시 탑동 제2공원 화장실,,,
3610,전라북도 익산시 익산경찰서 직장어린이집,,,
3611,경상북도 의성군 의성 청소년 문화의 집,경북 의성군 의성읍 후죽리 508-1,36.3533218279341,128.696477959747
3612,경상북도 안동시 웅부중학교,경북 안동시 도산면 온혜리 923,36.7491601962662,128.823670976444
3613,부산광역시 강서구 부산장애인직업재활시설,부산 강서구 대저1동 1318-7,35.2189831464646,128.966882762071
3614,충청남도 천안시 천안시 종합사회복지관,충남 천안시 동남구 삼룡동 332-1,36.7809261664675,127.164439435942
3615,경상북도 상주시 모서면 연화사 공중화장실,,,
3616,전라남도 해남군 해남공공도서관,전남 해남군 해남읍 구교리 347,34.5746965762601,126.594901988091
3617,전라남도 담양군 담양에코센터,전남 담양군 담양읍 학동리 672,35.3227794415449,127.005825142999
3618,전라남도 신안군 다도해서부 비금도초분소,,,
3619,경상북도 경주시 황성공원내 물놀이장 관리실 및 화장실,,,
3620,경상북도 포항시 포항 지식산업센터,경북 포항시 북구 흥해읍 이인리 산 64-4,36.0612983924473,129.318798843382
3621,인천광역시 남동구 (가칭)논현도서관,,,
3622,강원도 고성군 사계절 4D 해양모험센터,,,
3623,경기도 하남시 하남시 차량등록사무소,경기 하남시 신장동 521-3,37.5415384765064,127.214379862024
3624,인천광역시 연수구 (가칭) 해양 1 중학교,,,
3625,강원도 인제군 텃말 샤워장 신축공사,,,
3626,충청북도 괴산군 사리면 예비군중대본부,,,
3627,충청북도 괴산군 감물면 농촌중심지 활성화사업 공중화장실,,,
3628,울산광역시 북구 평생학습관,울산 북구 연암동 1118-2,35.5844888316188,129.361724753547
